split_a,class_a,filename_a,path_a,split_b,class_b,filename_b,path_b,phash_distance,same_class,normalized_pixel_correlation,structural_similarity,meets_exclusion_rule
test,glioma,Te-gl_315.jpg,data/Testing/glioma/Te-gl_315.jpg,train,glioma,Te-gl_308.jpg,data/Testing/glioma/Te-gl_308.jpg,50,True,0.804663006810344,0.6825748085975647,False
train,glioma,Te-gl_319.jpg,data/Testing/glioma/Te-gl_319.jpg,validation,glioma,Tr-gl_896.jpg,data/Training/glioma/Tr-gl_896.jpg,50,True,0.7175737054855652,0.5748889446258545,False
test,meningioma,Te-me_15.jpg,data/Testing/meningioma/Te-me_15.jpg,train,meningioma,Tr-me_1291.jpg,data/Training/meningioma/Tr-me_1291.jpg,50,True,0.743593675417806,0.6390474438667297,False
train,meningioma,Te-me_273.jpg,data/Testing/meningioma/Te-me_273.jpg,validation,glioma,Tr-gl_1362.jpg,data/Training/glioma/Tr-gl_1362.jpg,50,False,0.6962961925939437,0.5656585693359375,False
test,pituitary,Te-pi_125.jpg,data/Testing/pituitary/Te-pi_125.jpg,train,pituitary,Tr-pi_1127.jpg,data/Training/pituitary/Tr-pi_1127.jpg,50,True,0.8728311838368584,0.6641731262207031,False
test,pituitary,Te-pi_148.jpg,data/Testing/pituitary/Te-pi_148.jpg,train,pituitary,Te-pi_365.jpg,data/Testing/pituitary/Te-pi_365.jpg,50,True,0.8042151566353092,0.5768300294876099,False
test,pituitary,Te-pi_190.jpg,data/Testing/pituitary/Te-pi_190.jpg,validation,pituitary,Te-pi_260.jpg,data/Testing/pituitary/Te-pi_260.jpg,50,True,0.6937913366810803,0.5576582551002502,False
train,pituitary,Te-pi_200.jpg,data/Testing/pituitary/Te-pi_200.jpg,validation,pituitary,Tr-pi_1395.jpg,data/Training/pituitary/Tr-pi_1395.jpg,50,True,0.8342635964807285,0.6529049277305603,False
test,pituitary,Te-pi_334.jpg,data/Testing/pituitary/Te-pi_334.jpg,train,pituitary,Tr-pi_547.jpg,data/Training/pituitary/Tr-pi_547.jpg,50,True,0.8843424192226843,0.7335840463638306,False
test,pituitary,Te-pi_340.jpg,data/Testing/pituitary/Te-pi_340.jpg,train,pituitary,Tr-pi_376.jpg,data/Training/pituitary/Tr-pi_376.jpg,50,True,0.8158650015649372,0.6984069347381592,False
test,pituitary,Te-pi_366.jpg,data/Testing/pituitary/Te-pi_366.jpg,validation,pituitary,Tr-pi_793.jpg,data/Training/pituitary/Tr-pi_793.jpg,50,True,0.913851410659772,0.7325543165206909,False
train,pituitary,Te-pi_37.jpg,data/Testing/pituitary/Te-pi_37.jpg,validation,pituitary,Te-pi_61.jpg,data/Testing/pituitary/Te-pi_61.jpg,50,True,0.7502832544503133,0.6227728128433228,False
train,pituitary,Te-pi_390.jpg,data/Testing/pituitary/Te-pi_390.jpg,validation,pituitary,Tr-pi_257.jpg,data/Training/pituitary/Tr-pi_257.jpg,50,True,0.7106391629169522,0.571815013885498,False
train,pituitary,Te-pi_50.jpg,data/Testing/pituitary/Te-pi_50.jpg,validation,pituitary,Tr-pi_12.jpg,data/Training/pituitary/Tr-pi_12.jpg,50,True,0.8504528122228456,0.7014142870903015,False
train,pituitary,Te-pi_63.jpg,data/Testing/pituitary/Te-pi_63.jpg,validation,pituitary,Tr-pi_1058.jpg,data/Training/pituitary/Tr-pi_1058.jpg,50,True,0.8028233190454879,0.5969566106796265,False
test,glioma,Tr-gl_1.jpg,data/Training/glioma/Tr-gl_1.jpg,train,glioma,Tr-gl_1202.jpg,data/Training/glioma/Tr-gl_1202.jpg,50,True,0.8336651527563229,0.6895235776901245,False
train,glioma,Tr-gl_1034.jpg,data/Training/glioma/Tr-gl_1034.jpg,validation,glioma,Tr-gl_193.jpg,data/Training/glioma/Tr-gl_193.jpg,50,True,0.8129775442834473,0.7828477025032043,False
train,glioma,Tr-gl_1077.jpg,data/Training/glioma/Tr-gl_1077.jpg,validation,glioma,Tr-gl_1217.jpg,data/Training/glioma/Tr-gl_1217.jpg,50,True,0.8150622128503174,0.7682890892028809,False
train,glioma,Tr-gl_1141.jpg,data/Training/glioma/Tr-gl_1141.jpg,validation,glioma,Tr-gl_75.jpg,data/Training/glioma/Tr-gl_75.jpg,50,True,0.7727740347865595,0.7880342602729797,False
test,glioma,Tr-gl_1151.jpg,data/Training/glioma/Tr-gl_1151.jpg,validation,glioma,Tr-gl_4.jpg,data/Training/glioma/Tr-gl_4.jpg,50,True,0.8550273919692071,0.7083280086517334,False
train,glioma,Tr-gl_1198.jpg,data/Training/glioma/Tr-gl_1198.jpg,validation,glioma,Te-gl_193.jpg,data/Testing/glioma/Te-gl_193.jpg,50,True,0.7355197993159917,0.629624605178833,False
test,glioma,Tr-gl_1209.jpg,data/Training/glioma/Tr-gl_1209.jpg,train,glioma,Tr-gl_50.jpg,data/Training/glioma/Tr-gl_50.jpg,50,True,0.8086297103178035,0.6602351665496826,False
train,glioma,Tr-gl_1222.jpg,data/Training/glioma/Tr-gl_1222.jpg,validation,glioma,Tr-gl_750.jpg,data/Training/glioma/Tr-gl_750.jpg,50,True,0.7971401180667347,0.7978179454803467,False
test,glioma,Tr-gl_1239.jpg,data/Training/glioma/Tr-gl_1239.jpg,validation,pituitary,Tr-pi_144.jpg,data/Training/pituitary/Tr-pi_144.jpg,50,False,0.7647438651595322,0.6187376379966736,False
test,glioma,Tr-gl_1240.jpg,data/Training/glioma/Tr-gl_1240.jpg,train,glioma,Te-gl_274.jpg,data/Testing/glioma/Te-gl_274.jpg,50,True,0.8853692750257162,0.7554844617843628,False
train,glioma,Tr-gl_127.jpg,data/Training/glioma/Tr-gl_127.jpg,validation,glioma,Tr-gl_750.jpg,data/Training/glioma/Tr-gl_750.jpg,50,True,0.6515542352500102,0.7357485294342041,False
train,glioma,Tr-gl_1297.jpg,data/Training/glioma/Tr-gl_1297.jpg,validation,glioma,Te-gl_156.jpg,data/Testing/glioma/Te-gl_156.jpg,50,True,0.8555673342088083,0.6980773210525513,False
test,glioma,Tr-gl_1299.jpg,data/Training/glioma/Tr-gl_1299.jpg,train,glioma,Tr-gl_995.jpg,data/Training/glioma/Tr-gl_995.jpg,50,True,0.6417700385509798,0.5174825191497803,False
test,glioma,Tr-gl_1310.jpg,data/Training/glioma/Tr-gl_1310.jpg,train,glioma,Tr-gl_466.jpg,data/Training/glioma/Tr-gl_466.jpg,50,True,0.7418187982664677,0.7570700645446777,False
test,glioma,Tr-gl_153.jpg,data/Training/glioma/Tr-gl_153.jpg,train,glioma,Tr-gl_1350.jpg,data/Training/glioma/Tr-gl_1350.jpg,50,True,0.916123251938499,0.8221980333328247,False
train,glioma,Tr-gl_294.jpg,data/Training/glioma/Tr-gl_294.jpg,validation,glioma,Tr-gl_1105.jpg,data/Training/glioma/Tr-gl_1105.jpg,50,True,0.7499007323752276,0.6323299407958984,False
test,glioma,Tr-gl_301.jpg,data/Training/glioma/Tr-gl_301.jpg,train,glioma,Tr-gl_820.jpg,data/Training/glioma/Tr-gl_820.jpg,50,True,0.886306451917966,0.7379331588745117,False
test,glioma,Tr-gl_342.jpg,data/Training/glioma/Tr-gl_342.jpg,train,glioma,Te-gl_274.jpg,data/Testing/glioma/Te-gl_274.jpg,50,True,0.8756434337779926,0.741790771484375,False
test,glioma,Tr-gl_384.jpg,data/Training/glioma/Tr-gl_384.jpg,train,glioma,Tr-gl_1255.jpg,data/Training/glioma/Tr-gl_1255.jpg,50,True,0.796343320303509,0.6651278138160706,False
train,glioma,Tr-gl_394.jpg,data/Training/glioma/Tr-gl_394.jpg,validation,glioma,Tr-gl_967.jpg,data/Training/glioma/Tr-gl_967.jpg,50,True,0.8012060750828749,0.8258189558982849,False
test,glioma,Tr-gl_396.jpg,data/Training/glioma/Tr-gl_396.jpg,train,glioma,Tr-gl_406.jpg,data/Training/glioma/Tr-gl_406.jpg,50,True,0.8921400700913259,0.7793879508972168,False
test,glioma,Tr-gl_484.jpg,data/Training/glioma/Tr-gl_484.jpg,train,glioma,Tr-gl_1075.jpg,data/Training/glioma/Tr-gl_1075.jpg,50,True,0.7625501031373914,0.6889821887016296,False
train,glioma,Tr-gl_577.jpg,data/Training/glioma/Tr-gl_577.jpg,validation,notumor,Tr-no_610.jpg,data/Training/notumor/Tr-no_610.jpg,50,False,0.6997493960140588,0.5491094589233398,False
train,glioma,Tr-gl_611.jpg,data/Training/glioma/Tr-gl_611.jpg,validation,glioma,Tr-gl_959.jpg,data/Training/glioma/Tr-gl_959.jpg,50,True,0.5838350755712229,0.5859318971633911,False
train,glioma,Tr-gl_653.jpg,data/Training/glioma/Tr-gl_653.jpg,validation,glioma,Tr-gl_193.jpg,data/Training/glioma/Tr-gl_193.jpg,50,True,0.8603318017664794,0.8187597393989563,False
train,glioma,Tr-gl_666.jpg,data/Training/glioma/Tr-gl_666.jpg,validation,glioma,Tr-gl_718.jpg,data/Training/glioma/Tr-gl_718.jpg,50,True,0.8136795130965324,0.6581031084060669,False
train,glioma,Tr-gl_69.jpg,data/Training/glioma/Tr-gl_69.jpg,validation,glioma,Te-gl_260.jpg,data/Testing/glioma/Te-gl_260.jpg,50,True,0.6295250396842597,0.5666824579238892,False
test,glioma,Tr-gl_716.jpg,data/Training/glioma/Tr-gl_716.jpg,validation,glioma,Tr-gl_82.jpg,data/Training/glioma/Tr-gl_82.jpg,50,True,0.8491597045226404,0.7652570605278015,False
test,glioma,Tr-gl_719.jpg,data/Training/glioma/Tr-gl_719.jpg,validation,glioma,Tr-gl_1085.jpg,data/Training/glioma/Tr-gl_1085.jpg,50,True,0.7476281995912261,0.7243954539299011,False
test,glioma,Tr-gl_730.jpg,data/Training/glioma/Tr-gl_730.jpg,validation,glioma,Tr-gl_225.jpg,data/Training/glioma/Tr-gl_225.jpg,50,True,0.7264255251749923,0.6722071766853333,False
train,glioma,Tr-gl_744.jpg,data/Training/glioma/Tr-gl_744.jpg,validation,glioma,Te-gl_60.jpg,data/Testing/glioma/Te-gl_60.jpg,50,True,0.872853063764772,0.7185856103897095,False
train,glioma,Tr-gl_781.jpg,data/Training/glioma/Tr-gl_781.jpg,validation,meningioma,Tr-me_521.jpg,data/Training/meningioma/Tr-me_521.jpg,50,False,0.7213559861669322,0.6210589408874512,False
train,glioma,Tr-gl_783.jpg,data/Training/glioma/Tr-gl_783.jpg,validation,glioma,Tr-gl_921.jpg,data/Training/glioma/Tr-gl_921.jpg,50,True,0.8104425107596167,0.7360405921936035,False
train,glioma,Tr-gl_812.jpg,data/Training/glioma/Tr-gl_812.jpg,validation,glioma,Te-gl_254.jpg,data/Testing/glioma/Te-gl_254.jpg,50,True,0.8785137255850382,0.8134230375289917,False
test,glioma,Tr-gl_846.jpg,data/Training/glioma/Tr-gl_846.jpg,validation,glioma,Tr-gl_626.jpg,data/Training/glioma/Tr-gl_626.jpg,50,True,0.8438877824832418,0.6878730654716492,False
test,glioma,Tr-gl_911.jpg,data/Training/glioma/Tr-gl_911.jpg,train,glioma,Tr-gl_71.jpg,data/Training/glioma/Tr-gl_71.jpg,50,True,0.8557371315793985,0.6782007217407227,False
test,glioma,Tr-gl_92.jpg,data/Training/glioma/Tr-gl_92.jpg,train,glioma,Tr-gl_864.jpg,data/Training/glioma/Tr-gl_864.jpg,50,True,0.7821427745363669,0.7392063140869141,False
test,glioma,Tr-gl_989.jpg,data/Training/glioma/Tr-gl_989.jpg,train,glioma,Tr-gl_1308.jpg,data/Training/glioma/Tr-gl_1308.jpg,50,True,0.5924111705750877,0.5548045039176941,False
train,meningioma,Tr-me_1049.jpg,data/Training/meningioma/Tr-me_1049.jpg,validation,meningioma,Tr-me_787.jpg,data/Training/meningioma/Tr-me_787.jpg,50,True,0.7599669059487268,0.659706711769104,False
train,meningioma,Tr-me_1123.jpg,data/Training/meningioma/Tr-me_1123.jpg,validation,meningioma,Te-me_112.jpg,data/Testing/meningioma/Te-me_112.jpg,50,True,0.8493529006398768,0.7464281916618347,False
train,meningioma,Tr-me_1189.jpg,data/Training/meningioma/Tr-me_1189.jpg,validation,meningioma,Tr-me_866.jpg,data/Training/meningioma/Tr-me_866.jpg,50,True,0.7294181825437159,0.4885392189025879,False
train,meningioma,Tr-me_178.jpg,data/Training/meningioma/Tr-me_178.jpg,validation,meningioma,Tr-me_779.jpg,data/Training/meningioma/Tr-me_779.jpg,50,True,0.93228945076641,0.8385044932365417,False
test,meningioma,Tr-me_213.jpg,data/Training/meningioma/Tr-me_213.jpg,train,meningioma,Te-me_196.jpg,data/Testing/meningioma/Te-me_196.jpg,50,True,0.7593574689010675,0.6568490862846375,False
train,meningioma,Tr-me_226.jpg,data/Training/meningioma/Tr-me_226.jpg,validation,meningioma,Tr-me_860.jpg,data/Training/meningioma/Tr-me_860.jpg,50,True,0.8779736515917587,0.7306397557258606,False
train,meningioma,Tr-me_295.jpg,data/Training/meningioma/Tr-me_295.jpg,validation,meningioma,Te-me_135.jpg,data/Testing/meningioma/Te-me_135.jpg,50,True,0.7673905171861503,0.5842266082763672,False
test,meningioma,Tr-me_310.jpg,data/Training/meningioma/Tr-me_310.jpg,train,meningioma,Tr-me_565.jpg,data/Training/meningioma/Tr-me_565.jpg,50,True,0.8007546305238794,0.6931207776069641,False
train,meningioma,Tr-me_327.jpg,data/Training/meningioma/Tr-me_327.jpg,validation,meningioma,Tr-me_540.jpg,data/Training/meningioma/Tr-me_540.jpg,50,True,0.7098691896911807,0.5675158500671387,False
test,meningioma,Tr-me_482.jpg,data/Training/meningioma/Tr-me_482.jpg,train,meningioma,Te-me_143.jpg,data/Testing/meningioma/Te-me_143.jpg,50,True,0.8264731075461941,0.6701831817626953,False
test,meningioma,Tr-me_563.jpg,data/Training/meningioma/Tr-me_563.jpg,train,meningioma,Tr-me_33.jpg,data/Training/meningioma/Tr-me_33.jpg,50,True,0.7952390701330563,0.7534844875335693,False
train,meningioma,Tr-me_567.jpg,data/Training/meningioma/Tr-me_567.jpg,validation,meningioma,Tr-me_679.jpg,data/Training/meningioma/Tr-me_679.jpg,50,True,0.8444090131377325,0.5871310234069824,False
train,meningioma,Tr-me_580.jpg,data/Training/meningioma/Tr-me_580.jpg,validation,meningioma,Tr-me_522.jpg,data/Training/meningioma/Tr-me_522.jpg,50,True,0.8539888061080732,0.6972028017044067,False
test,meningioma,Tr-me_606.jpg,data/Training/meningioma/Tr-me_606.jpg,train,meningioma,Tr-me_355.jpg,data/Training/meningioma/Tr-me_355.jpg,50,True,0.8266340594248422,0.6717900037765503,False
train,meningioma,Tr-me_613.jpg,data/Training/meningioma/Tr-me_613.jpg,validation,meningioma,Tr-me_870.jpg,data/Training/meningioma/Tr-me_870.jpg,50,True,0.7233690867641485,0.6154218912124634,False
test,meningioma,Tr-me_617.jpg,data/Training/meningioma/Tr-me_617.jpg,validation,meningioma,Tr-me_1036.jpg,data/Training/meningioma/Tr-me_1036.jpg,50,True,0.8372376936930537,0.678983747959137,False
train,meningioma,Tr-me_629.jpg,data/Training/meningioma/Tr-me_629.jpg,validation,meningioma,Tr-me_982.jpg,data/Training/meningioma/Tr-me_982.jpg,50,True,0.8068742381738296,0.6896534562110901,False
test,meningioma,Tr-me_674.jpg,data/Training/meningioma/Tr-me_674.jpg,train,meningioma,Tr-me_386.jpg,data/Training/meningioma/Tr-me_386.jpg,50,True,0.7710175057499923,0.6341996192932129,False
test,meningioma,Tr-me_78.jpg,data/Training/meningioma/Tr-me_78.jpg,validation,meningioma,Tr-me_22.jpg,data/Training/meningioma/Tr-me_22.jpg,50,True,0.9092106904881547,0.7881268858909607,False
test,meningioma,Tr-me_790.jpg,data/Training/meningioma/Tr-me_790.jpg,train,meningioma,Tr-me_1046.jpg,data/Training/meningioma/Tr-me_1046.jpg,50,True,0.8274313905216076,0.6193728446960449,False
train,meningioma,Tr-me_975.jpg,data/Training/meningioma/Tr-me_975.jpg,validation,meningioma,Tr-me_690.jpg,data/Training/meningioma/Tr-me_690.jpg,50,True,0.7814638188438936,0.7785724401473999,False
test,meningioma,Tr-me_991.jpg,data/Training/meningioma/Tr-me_991.jpg,train,meningioma,Tr-me_1025.jpg,data/Training/meningioma/Tr-me_1025.jpg,50,True,0.8307089741680315,0.7332771420478821,False
train,meningioma,Tr-me_998.jpg,data/Training/meningioma/Tr-me_998.jpg,validation,meningioma,Tr-me_779.jpg,data/Training/meningioma/Tr-me_779.jpg,50,True,0.8194672782867223,0.7924218773841858,False
test,notumor,Tr-no_1160.jpg,data/Training/notumor/Tr-no_1160.jpg,train,notumor,Tr-no_750.jpg,data/Training/notumor/Tr-no_750.jpg,50,True,0.6672758110637008,0.4092748761177063,False
test,pituitary,Tr-pi_1002.jpg,data/Training/pituitary/Tr-pi_1002.jpg,train,pituitary,Tr-pi_1388.jpg,data/Training/pituitary/Tr-pi_1388.jpg,50,True,0.8756647354477999,0.6804326176643372,False
train,pituitary,Tr-pi_1027.jpg,data/Training/pituitary/Tr-pi_1027.jpg,validation,pituitary,Tr-pi_481.jpg,data/Training/pituitary/Tr-pi_481.jpg,50,True,0.7026081471101584,0.5903387069702148,False
train,pituitary,Tr-pi_1078.jpg,data/Training/pituitary/Tr-pi_1078.jpg,validation,pituitary,Tr-pi_544.jpg,data/Training/pituitary/Tr-pi_544.jpg,50,True,0.882367283400729,0.6830724477767944,False
train,pituitary,Tr-pi_1081.jpg,data/Training/pituitary/Tr-pi_1081.jpg,validation,pituitary,Te-pi_132.jpg,data/Testing/pituitary/Te-pi_132.jpg,50,True,0.6450738033396716,0.5467125177383423,False
train,pituitary,Tr-pi_1109.jpg,data/Training/pituitary/Tr-pi_1109.jpg,validation,pituitary,Tr-pi_676.jpg,data/Training/pituitary/Tr-pi_676.jpg,50,True,0.7896692315658367,0.6190560460090637,False
test,pituitary,Tr-pi_1132.jpg,data/Training/pituitary/Tr-pi_1132.jpg,train,pituitary,Tr-pi_386.jpg,data/Training/pituitary/Tr-pi_386.jpg,50,True,0.8743141110322853,0.662949800491333,False
train,pituitary,Tr-pi_1228.jpg,data/Training/pituitary/Tr-pi_1228.jpg,validation,pituitary,Tr-pi_1189.jpg,data/Training/pituitary/Tr-pi_1189.jpg,50,True,0.8685451422848458,0.7198454141616821,False
test,pituitary,Tr-pi_1229.jpg,data/Training/pituitary/Tr-pi_1229.jpg,train,pituitary,Tr-pi_706.jpg,data/Training/pituitary/Tr-pi_706.jpg,50,True,0.9173529568186015,0.762360692024231,False
train,pituitary,Tr-pi_1280.jpg,data/Training/pituitary/Tr-pi_1280.jpg,validation,pituitary,Tr-pi_1204.jpg,data/Training/pituitary/Tr-pi_1204.jpg,50,True,0.9139058256661527,0.7728565335273743,False
train,pituitary,Tr-pi_129.jpg,data/Training/pituitary/Tr-pi_129.jpg,validation,pituitary,Tr-pi_650.jpg,data/Training/pituitary/Tr-pi_650.jpg,50,True,0.7971721831125953,0.6748936772346497,False
test,pituitary,Tr-pi_1344.jpg,data/Training/pituitary/Tr-pi_1344.jpg,validation,pituitary,Tr-pi_176.jpg,data/Training/pituitary/Tr-pi_176.jpg,50,True,0.6884055008619843,0.5495754480361938,False
train,pituitary,Tr-pi_1390.jpg,data/Training/pituitary/Tr-pi_1390.jpg,validation,pituitary,Tr-pi_143.jpg,data/Training/pituitary/Tr-pi_143.jpg,50,True,0.8680204251317569,0.7022771239280701,False
train,pituitary,Tr-pi_1396.jpg,data/Training/pituitary/Tr-pi_1396.jpg,validation,pituitary,Tr-pi_562.jpg,data/Training/pituitary/Tr-pi_562.jpg,50,True,0.7689003733185302,0.5656293034553528,False
test,pituitary,Tr-pi_189.jpg,data/Training/pituitary/Tr-pi_189.jpg,train,pituitary,Tr-pi_4.jpg,data/Training/pituitary/Tr-pi_4.jpg,50,True,0.9160720241060477,0.7993100881576538,False
test,pituitary,Tr-pi_2.jpg,data/Training/pituitary/Tr-pi_2.jpg,validation,pituitary,Te-pi_132.jpg,data/Testing/pituitary/Te-pi_132.jpg,50,True,0.6673389253457053,0.5106474757194519,False
train,pituitary,Tr-pi_20.jpg,data/Training/pituitary/Tr-pi_20.jpg,validation,pituitary,Tr-pi_290.jpg,data/Training/pituitary/Tr-pi_290.jpg,50,True,0.7239037768086228,0.6078548431396484,False
test,pituitary,Tr-pi_224.jpg,data/Training/pituitary/Tr-pi_224.jpg,validation,pituitary,Tr-pi_990.jpg,data/Training/pituitary/Tr-pi_990.jpg,50,True,0.61103473728462,0.543840765953064,False
train,pituitary,Tr-pi_249.jpg,data/Training/pituitary/Tr-pi_249.jpg,validation,pituitary,Te-pi_132.jpg,data/Testing/pituitary/Te-pi_132.jpg,50,True,0.6601474716244335,0.5343156456947327,False
train,pituitary,Tr-pi_259.jpg,data/Training/pituitary/Tr-pi_259.jpg,validation,pituitary,Tr-pi_242.jpg,data/Training/pituitary/Tr-pi_242.jpg,50,True,0.9178064924504389,0.7627907395362854,False
test,pituitary,Tr-pi_270.jpg,data/Training/pituitary/Tr-pi_270.jpg,train,pituitary,Tr-pi_345.jpg,data/Training/pituitary/Tr-pi_345.jpg,50,True,0.8952919126235372,0.7400708794593811,False
train,pituitary,Tr-pi_337.jpg,data/Training/pituitary/Tr-pi_337.jpg,validation,pituitary,Tr-pi_1007.jpg,data/Training/pituitary/Tr-pi_1007.jpg,50,True,0.8735944559791705,0.641632080078125,False
train,pituitary,Tr-pi_400.jpg,data/Training/pituitary/Tr-pi_400.jpg,validation,pituitary,Te-pi_344.jpg,data/Testing/pituitary/Te-pi_344.jpg,50,True,0.7759054139757267,0.5911829471588135,False
train,pituitary,Tr-pi_407.jpg,data/Training/pituitary/Tr-pi_407.jpg,validation,pituitary,Tr-pi_19.jpg,data/Training/pituitary/Tr-pi_19.jpg,50,True,0.7453608733790836,0.4994930624961853,False
train,pituitary,Tr-pi_412.jpg,data/Training/pituitary/Tr-pi_412.jpg,validation,pituitary,Tr-pi_1362.jpg,data/Training/pituitary/Tr-pi_1362.jpg,50,True,0.6918683087093955,0.5937734842300415,False
train,pituitary,Tr-pi_479.jpg,data/Training/pituitary/Tr-pi_479.jpg,validation,pituitary,Tr-pi_901.jpg,data/Training/pituitary/Tr-pi_901.jpg,50,True,0.8030733180626278,0.6224876642227173,False
test,pituitary,Tr-pi_502.jpg,data/Training/pituitary/Tr-pi_502.jpg,train,pituitary,Tr-pi_684.jpg,data/Training/pituitary/Tr-pi_684.jpg,50,True,0.8696517383756485,0.6949825286865234,False
train,pituitary,Tr-pi_554.jpg,data/Training/pituitary/Tr-pi_554.jpg,validation,pituitary,Tr-pi_575.jpg,data/Training/pituitary/Tr-pi_575.jpg,50,True,0.838133816329662,0.7186858057975769,False
train,pituitary,Tr-pi_76.jpg,data/Training/pituitary/Tr-pi_76.jpg,validation,pituitary,Tr-pi_395.jpg,data/Training/pituitary/Tr-pi_395.jpg,50,True,0.8848061137331965,0.7363325357437134,False
test,pituitary,Tr-pi_785.jpg,data/Training/pituitary/Tr-pi_785.jpg,train,pituitary,Tr-pi_1312.jpg,data/Training/pituitary/Tr-pi_1312.jpg,50,True,0.7975856662445515,0.6426650881767273,False
train,pituitary,Tr-pi_80.jpg,data/Training/pituitary/Tr-pi_80.jpg,validation,pituitary,Tr-pi_463.jpg,data/Training/pituitary/Tr-pi_463.jpg,50,True,0.7258626030707287,0.5831152200698853,False
train,pituitary,Tr-pi_862.jpg,data/Training/pituitary/Tr-pi_862.jpg,validation,pituitary,Tr-pi_19.jpg,data/Training/pituitary/Tr-pi_19.jpg,50,True,0.726700892278146,0.4987695813179016,False
train,pituitary,Tr-pi_950.jpg,data/Training/pituitary/Tr-pi_950.jpg,validation,pituitary,Tr-pi_176.jpg,data/Training/pituitary/Tr-pi_176.jpg,50,True,0.7233354934876504,0.5841829776763916,False
test,pituitary,Tr-pi_953.jpg,data/Training/pituitary/Tr-pi_953.jpg,validation,pituitary,Tr-pi_1204.jpg,data/Training/pituitary/Tr-pi_1204.jpg,50,True,0.9138024032298423,0.7333438992500305,False
test,glioma,Te-gl_114.jpg,data/Testing/glioma/Te-gl_114.jpg,train,glioma,Tr-gl_518.jpg,data/Training/glioma/Tr-gl_518.jpg,52,True,0.7540165992912088,0.6156452894210815,False
train,glioma,Te-gl_122.jpg,data/Testing/glioma/Te-gl_122.jpg,validation,glioma,Tr-gl_1219.jpg,data/Training/glioma/Tr-gl_1219.jpg,52,True,0.8389521706563315,0.7222641706466675,False
train,glioma,Te-gl_148.jpg,data/Testing/glioma/Te-gl_148.jpg,validation,glioma,Tr-gl_156.jpg,data/Training/glioma/Tr-gl_156.jpg,52,True,0.6935919694718242,0.5905430912971497,False
